updateTime,平台i,门店ID,平台门店名称,日期,cpc单次点击费用,cpc总费用,cpc曝光量,cpc访问量,gmvroi,下单转换率,单均gmv,单均实收,实收roi,无效订单,有效订单,自增主键,自然曝光量,自然访问量,门店下单量,门店实收,门店曝光量,门店营业额,门店访问量
2019/12/21 14:22,美团,8184590,蛙小辣火锅杯（合生汇店）,2019/12/20,1.34,96.56,1558,72,5.73,0.14,54.74,21,2.2,0,35,1564436,1909,170,34,734.85,3467,1915.9,242
2019/12/21 14:22,美团,8223184,蛙小辣美蛙火锅杯（大宁国际店）,2019/12/20,2.98,113.21,701,38,3.09,0.16,57.13,22.32,1.21,0,17,1564439,522,55,15,379.51,1223,971.24,93
2019/12/21 14:22,美团,8106681,蛙小辣·美蛙火锅杯（长风大悦城店）,2019/12/20,1.45,47.91,767,33,6.32,0.16,57.79,21.31,2.33,1,19,1565218,884,93,20,404.85,1651,1098.04,126
2019/12/21 14:22,美团,8260331,蛙小辣美蛙火锅杯（亚龙美食城店）,2019/12/20,1.67,226.57,2309,136,5.23,0.18,49.27,16.61,1.76,0,48,1565240,1239,130,47,797.2,3548,2364.72,266
2019/12/21 14:22,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/12/20,1.19,162.8,1834,137,10.1,0.2,60.19,24.07,4.04,1,65,1565475,2630,184,64,1564.38,4464,3912.4,321
2019/12/21 14:22,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/12/20,1.52,288.1,3182,189,5.62,0.16,53.93,17.93,1.87,0,55,1565480,1029,151,54,986.2,4211,2966.2,340
2019/12/21 14:22,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/12/20,1.22,124.4,1474,102,11.65,0.25,57.01,17.51,3.58,0,70,1565491,1789,179,70,1225.77,3263,3990.93,281
2019/12/22 14:21,美团,8184590,蛙小辣火锅杯（合生汇店）,2019/12/21,1.2,273.09,4328,228,5.41,0.12,56.29,20.37,1.96,0,40,1580407,568,111,39,814.78,4896,2251.68,339
2019/12/22 14:21,美团,8223184,蛙小辣美蛙火锅杯（大宁国际店）,2019/12/21,1.66,72.93,902,44,6.21,0.19,54.47,19.16,2.18,0,20,1580409,324,46,17,383.2,1226,1089.34,90
2019/12/22 14:21,饿了么,305225345,蛙小辣火锅杯(龙阳广场店),2019/12/21,1.56,199.7,2224,128,5.51,0.14,63.33,25.86,2.25,0,22,1580791,-236,34,22,569.01,1988,1393.31,162
2019/12/22 14:21,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/12/21,1.22,217.9,3057,178,6.33,0.13,59.94,21.35,2.26,1,53,1580811,2388,224,52,1131.81,5445,3176.72,402
2019/12/22 14:21,饿了么,2001220953,利芳·一人食大盘鸡(国定路店),2019/12/21,1.37,497.3,5146,364,6.51,0.18,49.42,14.28,1.88,5,109,1580825,3034,236,108,1556.81,8180,5386.93,600
2019/12/22 14:21,美团,8165842,蛙小辣·美蛙火锅杯（虹口足球场店）,2019/12/21,1.42,290.41,3569,205,6.93,0.17,57.82,19.97,2.39,3,52,1581061,342,107,53,1038.41,3911,3006.62,312
2019/12/22 14:21,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/12/21,1.06,200,3052,188,8.97,0.16,58.55,22.47,3.44,2,85,1581272,4691,321,83,1909.87,7743,4976.92,509
2019/12/22 14:21,美团,8052557,蛙小辣火锅杯（真如店）,2019/12/21,1.1,8.8,123,8,6.68,0.13,55.14,15.82,1.92,0,12,1581740,2292,82,12,189.83,2415,661.72,90
2019/12/22 14:21,美团,8260331,蛙小辣美蛙火锅杯（亚龙美食城店）,2019/12/21,1.18,95.82,1302,81,5.65,0.12,56.56,18.46,1.85,1,22,1581773,1302,105,22,406.1,2604,1244.24,186
2019/12/22 14:21,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/12/21,1.24,75.8,718,61,8.78,0.21,53.06,15.58,2.58,0,59,1581972,2780,221,58,919.08,3498,3130.7,282
2019/12/23 14:32,美团,8165842,蛙小辣·美蛙火锅杯（虹口足球场店）,2019/12/22,1.68,219.87,2481,131,8.13,0.24,57.84,18.78,2.64,0,55,1596862,333,98,54,1032.89,2814,3181.04,229
2019/12/23 14:32,美团,8184590,蛙小辣火锅杯（合生汇店）,2019/12/22,1.42,148.85,2218,105,5.07,0.12,59.54,24.67,2.1,1,23,1596863,806,94,24,567.51,3024,1369.38,199
2019/12/23 14:32,美团,8223184,蛙小辣美蛙火锅杯（大宁国际店）,2019/12/22,1.74,45.15,606,26,4.04,0.16,42.81,15.69,1.48,0,12,1596868,315,35,10,188.26,921,513.76,61
2019/12/23 14:32,饿了么,305225345,蛙小辣火锅杯(龙阳广场店),2019/12/22,1.51,249.85,2175,166,4.74,0.13,53.55,20.66,1.83,2,24,1597037,113,14,24,495.78,2288,1285.26,180
2019/12/23 14:32,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/12/22,1.23,164.7,2408,134,9.4,0.19,60.06,25.79,4.04,0,63,1597153,2415,183,61,1625,4823,3783.88,317
2019/12/23 14:32,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/12/22,1.48,213.5,1988,144,4.72,0.12,58.86,19.82,1.59,1,29,1597160,1345,100,29,574.74,3333,1706.91,244
2019/12/23 14:32,美团,8052557,蛙小辣火锅杯（真如店）,2019/12/22,1,1,39,1,15.44,0.26,58.45,23.94,6.32,0,15,1597577,909,52,14,359.06,948,876.73,53
2019/12/23 14:32,美团,8260331,蛙小辣美蛙火锅杯（亚龙美食城店）,2019/12/22,1.62,231.41,2389,143,3.38,0.12,47.28,16.06,1.15,1,26,1598025,437,82,26,417.51,2826,1229.38,225
2019/12/23 14:32,饿了么,2001220953,利芳·一人食大盘鸡(国定路店),2019/12/22,1.47,471.4,5556,321,4.05,0.14,43.97,17.33,1.6,1,62,1598104,971,137,62,1074.61,6527,2726.39,458
2019/12/23 14:32,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/12/22,1.33,74.7,772,56,10.01,0.23,59.24,18.33,3.1,1,70,1598252,3263,250,69,1282.95,4035,4146.57,306
2019/12/24 14:23,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/12/23,1.57,130.6,1206,83,6.83,0.19,55.61,14.99,1.84,0,51,1612767,2322,181,51,764.58,3528,2836.25,264
2019/12/24 14:23,美团,8184590,蛙小辣火锅杯（合生汇店）,2019/12/23,1.32,173.81,2306,132,7.38,0.16,59.63,22.89,2.83,0,37,1613564,648,95,37,846.84,2954,2206.2,227
2019/12/24 14:23,美团,8223184,蛙小辣美蛙火锅杯（大宁国际店）,2019/12/23,1.89,51.06,608,27,8.95,0.3,55.62,20.77,3.34,0,21,1613571,283,42,21,436.12,891,1167.92,69
2019/12/24 14:23,美团,8165842,蛙小辣·美蛙火锅杯（虹口足球场店）,2019/12/23,1.63,249.51,2709,153,6.4,0.19,55.72,16.5,1.9,1,50,1613877,430,114,50,825.21,3139,2786,267
2019/12/24 14:23,美团,8260331,蛙小辣美蛙火锅杯（亚龙美食城店）,2019/12/23,1.65,232.7,2284,141,4.01,0.14,48.63,17.35,1.43,3,35,1613887,835,109,34,607.08,3119,1702.04,250
2019/12/24 14:23,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/12/23,1.28,197.5,2222,154,11,0.25,56.24,21.37,4.18,0,87,1613983,2089,189,86,1858.97,4311,4893.3,343
2019/12/24 14:23,饿了么,2001220953,利芳·一人食大盘鸡(国定路店),2019/12/23,1.5,438.5,3969,293,4.5,0.17,39.88,16.26,1.83,2,68,1614015,444,104,67,1105.87,4413,2711.71,397
2019/12/24 14:23,饿了么,305225345,蛙小辣火锅杯(龙阳广场店),2019/12/23,1.59,146.5,1333,92,4.74,0.13,56.83,22.48,1.87,0,15,1614197,170,21,15,337.18,1503,852.48,113
2019/12/24 14:23,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/12/23,1.52,288.1,2785,190,6.65,0.18,56.28,19.41,2.29,0,65,1614220,1458,167,64,1261.65,4243,3658.47,357
2019/12/25 14:25,美团,8165842,蛙小辣·美蛙火锅杯（虹口足球场店）,2019/12/24,1.48,141.7,1621,96,8.39,0.22,56.57,16.68,2.48,3,45,1628187,773,114,46,750.72,2394,2545.58,210
2019/12/25 14:25,美团,8260331,蛙小辣美蛙火锅杯（亚龙美食城店）,2019/12/24,1.55,158.5,1867,102,4.12,0.14,47.15,15.11,1.32,1,28,1628199,1579,104,28,423.1,3446,1320.3,206
2019/12/25 14:25,饿了么,305225345,蛙小辣火锅杯(龙阳广场店),2019/12/24,1.65,149.7,1468,91,6.32,0.16,65.22,27.77,2.69,0,19,1628393,382,22,18,527.54,1850,1239.27,113
2019/12/25 14:25,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/12/24,1.29,169.62,1999,132,11.55,0.25,60.55,23.33,4.45,0,75,1628416,1827,170,74,1750.12,3826,4541.26,302
2019/12/25 14:25,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/12/24,1.49,217.6,2131,146,6.85,0.19,52.84,16.79,2.18,1,53,1628423,1099,123,52,889.88,3230,2800.42,269
2019/12/25 14:25,饿了么,2001220953,利芳·一人食大盘鸡(国定路店),2019/12/24,1.43,204.4,1894,143,5.24,0.18,41.58,17.25,2.17,0,48,1628446,843,118,47,827.92,2737,1995.89,261
2019/12/25 14:25,饿了么,2001572992,蛙小辣火锅杯(徐汇店),2019/12/24,1.44,39,481,27,4.45,0.13,50.58,22.24,1.96,2,8,1629181,390,36,8,177.95,871,404.67,63
2019/12/25 14:25,美团,8106681,蛙小辣·美蛙火锅杯（长风大悦城店）,2019/12/24,1.05,2.09,51,2,3.61,0.08,50,16.54,1.19,0,4,1629640,488,51,4,66.16,539,199.98,53
2019/12/25 14:25,美团,8184590,蛙小辣火锅杯（合生汇店）,2019/12/24,1.41,185.05,2072,131,8.18,0.19,61.31,22.22,2.96,0,50,1629657,752,129,49,1111.04,2824,3065.6,260
